"filename", "language", "Markdown", "PostCSS", "JavaScript", "HTML", "XML", "comment", "blank", "total"
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\boundaries.mjs", "JavaScript", 0, 0, 53, 0, 0, 6, 8, 67
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\decorations.mjs", "JavaScript", 0, 0, 71, 0, 0, 0, 35, 106
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\fish.mjs", "JavaScript", 0, 0, 102, 0, 0, 2, 32, 136
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\fishMovement.mjs", "JavaScript", 0, 0, 88, 0, 0, 3, 38, 129
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\images\coral_icon.svg", "XML", 0, 0, 0, 0, 12, 1, 1, 14
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\images\favicon.svg", "XML", 0, 0, 0, 0, 20, 1, 1, 22
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\images\seaweed_icon.svg", "XML", 0, 0, 0, 0, 12, 1, 1, 14
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\index.html", "HTML", 0, 0, 0, 123, 0, 0, 44, 167
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\CCapture.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\CSS3DRenderer.js", "JavaScript", 0, 0, 140, 0, 0, 6, 78, 224
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\CanvasRenderer.js", "JavaScript", 0, 0, 638, 0, 0, 42, 423, 1103
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\MTLLoader.js", "JavaScript", 0, 0, 208, 0, 0, 45, 175, 428
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\OBJLoader.js", "JavaScript", 0, 0, 172, 0, 0, 24, 134, 330
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\OBJMTLLoader.js", "JavaScript", 0, 0, 187, 0, 0, 33, 142, 362
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\OrbitControls.js", "JavaScript", 0, 0, 305, 0, 0, 66, 212, 583
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\Projector.js", "JavaScript", 0, 0, 520, 0, 0, 31, 384, 935
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\TrackballControls.js", "JavaScript", 0, 0, 318, 0, 0, 9, 241, 568
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\TransformControls.js", "JavaScript", 0, 0, 674, 0, 0, 9, 311, 994
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\Whammy.js", "JavaScript", 0, 0, 334, 0, 0, 42, 42, 418
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\ammo.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\chroma.min.js", "JavaScript", 0, 0, 15, 0, 0, 32, 4, 51
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\clock.js", "JavaScript", 0, 0, 219, 0, 0, 29, 46, 294
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\dat.gui.min.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 82
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\physi.js", "JavaScript", 0, 0, 1087, 0, 0, 69, 241, 1397
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\physijs_worker.js", "JavaScript", 0, 0, 1093, 0, 0, 34, 277, 1404
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\CopyShader.js", "JavaScript", 0, 0, 22, 0, 0, 5, 20, 47
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\DotScreenPass.js", "JavaScript", 0, 0, 33, 0, 0, 3, 25, 61
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\DotScreenShader.js", "JavaScript", 0, 0, 35, 0, 0, 7, 27, 69
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\EffectComposer.js", "JavaScript", 0, 0, 72, 0, 0, 3, 61, 136
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\MaskPass.js", "JavaScript", 0, 0, 42, 0, 0, 8, 37, 87
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\RenderPass.js", "JavaScript", 0, 0, 27, 0, 0, 3, 22, 52
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\postprocessing\ShaderPass.js", "JavaScript", 0, 0, 30, 0, 0, 3, 26, 59
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\q.js", "JavaScript", 0, 0, 1128, 0, 0, 568, 212, 1908
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\stats.min.js", "JavaScript", 0, 0, 5, 0, 0, 1, 0, 6
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\three.js", "JavaScript", 0, 0, 18415, 0, 0, 2375, 13941, 34731
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\libs\tween.js", "JavaScript", 0, 0, 404, 0, 0, 20, 318, 742
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\main.css", "PostCSS", 0, 321, 0, 0, 0, 0, 37, 358
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\main.js", "JavaScript", 0, 0, 602, 0, 0, 47, 179, 828
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\tools.mjs", "JavaScript", 0, 0, 57, 0, 0, 0, 8, 65
"c:\Users\Leinad\OneDrive - Department of Education\Documents\0 School\2026\Term 1\Digital Solutions\Final\aquarium-simulation\visualEnvironment.mjs", "JavaScript", 0, 0, 111, 0, 0, 11, 37, 159
"Total", "-", 0, 321, 27292, 123, 44, 3539, 17823, 49142